submitted_month,sunmitted_time,user_id,video_id,video_title,time_watched
19-01-2021,04:31:10,270011,LVBOUDicGw8,Learn when to take the injection of epidural from Dr. Ashwini.,31
27-01-2021,06:11:34,263340,4O5eOa_eIBk,Understand the benefits of breastfeeding for your baby i.e. mother's milk.,31
30-01-2021,17:14:53,267503,D9tZuhYqD8Y,Dr. Ashwini says that your baby's development during pregnancy depends on your diet.,31
12-02-2021,11:57:52,267064,TPqEu6z85N0,Is there a lot of desire to eat something? Know the tips to handle it from Dr. Shilpa.,31
14-02-2021,11:23:41,259927,J77Up4P2rgc,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",31
03-06-2020,07:31:19,255667,azAVelSATfM,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",30
22-06-2020,08:49:23,256195,bY6A-sE6FDQ,Dr. Ashwini explains about assisted birth procedure.,30
27-06-2020,16:10:13,256255,ee_WGqL1xMU,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",30
29-07-2020,17:23:44,258654,eSSuqG4ZtFs,"How to keep the body healthy with light exercise during pregnancy, Dr. Ashwini.",30
13-08-2020,04:27:49,259018,6C7q1ndPdXw,Know the tips to get rid of the reverse and my sweetheart.,30
19-08-2020,17:39:21,258515,2r3MTvxqLAs,Dr. Ashwini explains how much weight should increase during pregnancy.,30
22-09-2020,10:30:30,258351,2r3MTvxqLAs,How much should your weight be to stay healthy during pregnancy? Know from Dr. Shilpa.,30
20-10-2020,07:59:36,259076,1qgUkiLORrI,Know from Dr. Shilpa what to eat in the second quarter.,30
20-10-2020,07:59:36,259076,1qgUkiLORrI,Learn from Dr. Shilpa required fluid during pregnancy.,30
15-11-2020,06:40:57,262555,wl4iQdyRb5U,Learn from Dr. Shilpa required fluid during pregnancy.,30
15-11-2020,09:59:10,263187,smROMuabHE4,Learn from Dr. Shilpa to keep the body strong in the third quarter.,30
15-11-2020,12:56:37,262149,K8oQYdCb5XE,Learn from Dr. Shilpa to keep the body strong in the third quarter.,30
26-11-2020,05:31:32,262292,D9tZuhYqD8Y,Learn about Lokia discharge from Dr. Ashwini.,30
27-11-2020,04:34:20,262279,38L_iUyDJDg,Dr. Ashwini points out frequent toilet visits is common during pregnancy.,30
02-12-2020,00:55:53,258491,Q1Vgfy89Sow,Learn when to take the injection of epidural from Dr. Ashwini.,30
08-12-2020,11:06:04,262258,pLVA51Fsiiw,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",30
14-12-2020,10:47:59,267448,FkSnjIuFaCk,Know the ways to eradicate the scars in pregnancy from Dr. Ashwini.,30
15-12-2020,21:07:46,267839,vEydPbHwsxA,"Learn from Dr. Shilpa, benefits of protein -rich food in the third quarter.",30
16-12-2020,01:57:49,260892,Q1Vgfy89Sow,Know the tips of travel during pregnancy from Dr. Ashwini.,30
18-12-2020,06:44:17,268349,EOFhtsSIPJo,Know the essential nutrients in diet during pregnancy from Dr. Shilpa.,30
20-12-2020,11:32:53,268618,EBsi6X4oTM4,Undersrstand the importance of a balanced diet during pregnancy from Dr. Shilpa.,30
21-12-2020,13:21:55,268538,Bkx1LIHrmnE,"Learn from Dr. Shilpa, benefits of protein -rich food in the third quarter.",30
24-12-2020,14:40:29,267725,fUoYSSonmDA,Dr. Ashwini Advises to Eat Well to Prevent anaemia.,30
19-01-2021,11:56:41,263320,Kr2HBu7Uy1E,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",30
25-01-2021,04:53:33,270363,J7uDqc7tB0Y,Dr. Ashwini says that your baby's development during pregnancy depends on your diet.,30
27-01-2021,13:08:33,270677,2tzBv4eNUEo,"Iron and calcium are important during pregnancy, know from Dr. Shilpa.",30
05-02-2021,17:16:05,269099,E6tg_i7RHK0,"What fat are healthy during pregnancy, know from Dr. Shilpa.",30
09-02-2021,22:01:39,269193,_ufAFmslff0,"Exercise, Hydrate and Moisturise to Avoid Stretchmarks Says Dr. Ashwini.",30
13-02-2021,09:54:20,277922,wE-q6fAROP8,Dr. Ashwini Counsels on Pre-Term Delivery.,30
08-10-2020,10:27:54,255850,h7Ug2dWaSnw,"Dr. Ashwini says to eat nutritious food, drive away blood disease.",29
02-12-2020,16:48:26,262913,u-rcLcTQRAk,Know the menu of every day of pregnancy from Dr. Shilpa.,29
16-06-2020,15:40:53,255784,I8xHfvP5A5I,Your daily menu schedule from Dr. Shilpa.,29
08-07-2020,09:00:48,255562,omEh3lIl0cs,Know from Dr. Shilpa what to eat in the third quarter.,29
06-08-2020,09:19:30,258394,GQicUHwuZl8,Dr. Shilpa says ways to avoid Animia during pregnancy.,29
19-08-2020,05:53:36,259427,IzP0-hRPyIg,"Why is it important to take care of teeth and gums during pregnancy, know from Dr. Ashwini.",29
26-08-2020,05:22:13,259064,azAVelSATfM,Learn from Dr. Ashwini to avoid piles during pregnancy.,29
27-08-2020,07:17:16,259792,eSSuqG4ZtFs,Know some tips for sleeping peaceful sleep during pregnancy.,29
02-09-2020,03:15:53,259990,azAVelSATfM,"Breastfeeding for your baby, ie mother's benefits of drinking milk, Dr. Ashwini.",29
16-09-2020,04:09:40,260483,Bkx1LIHrmnE,Keep your body healthy with light exercise during pregnancy. Know how from Dr. Ashwini.,29
28-09-2020,01:41:20,260468,_ufAFmslff0,How much should your weight be to stay healthy during pregnancy? Know from Dr. Shilpa.,29
14-10-2020,20:09:14,259943,wHHb7HUpZOw,Keep your body healthy with light exercise during pregnancy. Know how from Dr. Ashwini.,29
19-10-2020,18:05:02,260802,_ufAFmslff0,Dr. Ashwini says that your baby's development during pregnancy depends on your diet.,29
21-10-2020,17:05:05,260014,FVQWszlWYdk,Know the menu of every day of pregnancy from Dr. Shilpa.,29
31-10-2020,04:11:09,262258,d7Y8Ft6Nh5M,Understand the meaning of APCOMI from Dr. Ashwini.,29
08-11-2020,12:09:28,262303,pLVA51Fsiiw,Know the menu of every day of pregnancy from Dr. Shilpa.,29
08-11-2020,09:57:42,258462,I8xHfvP5A5I,Know the importance of micronutrients like vitamins and minerals from Dr. Shilpa.,29
01-12-2020,17:56:23,258491,Q1Vgfy89Sow,Sonography is very important in pregnancy. Know why Dr. Ashwini.,29
04-12-2020,12:03:15,265850,4lZQKNlcC8c,Know the tips of travel during pregnancy from Dr. Ashwini.,29
12-12-2020,05:09:47,267513,mz3qp5Lw3HQ,"Why is it important to take care of teeth and gums during pregnancy, know from Dr. Ashwini.",29
13-12-2020,09:05:00,267562,wHHb7HUpZOw,"Learn from Dr. Shilpa, benefits of protein -rich food in the third quarter.",29
17-12-2020,04:42:24,268138,i6OlU1vtgPw,Learn about the importance of breastfeeding from Dr. Ashwini.,29
17-12-2020,09:57:55,268267,TPqEu6z85N0,Get informed about importance of micronutrients from Dr. Shilpa.,29
20-12-2020,02:19:54,267562,v3lS4LcWfiY,Understand the meaning of APCOMI from Dr. Ashwini.,29
20-12-2020,12:28:58,268138,i6OlU1vtgPw,Know the need for nutritious diet in pregnancy from Dr. Shilpa.,29
04-01-2021,13:56:25,262609,J9wGIGlcayA,Dr. Ashwini explains about assisted birth procedure.,29
04-01-2021,16:43:15,270255,RTfR503ZkfQ,"Soon after giving birth to a child, learn the methods of birth control from Dr. Ashwini.",29
06-01-2021,08:18:46,266830,J9wGIGlcayA,Know the need for nutritious diet in pregnancy from Dr. Shilpa.,29
07-01-2021,14:39:22,262258,RwbdWBPZFpQ,Dr. Shilpa says that these vegetables are very beneficial for your baby,29
15-01-2021,03:34:42,265822,EBsi6X4oTM4,Avoid Body Aches and Back Pain With Dr. Ashwini's helpful tips.,29
18-01-2021,11:33:17,267848,6C7q1ndPdXw,Dr. Shilpa says that these vegetables are very beneficial for your baby,29
01-02-2021,15:36:13,263340,4O5eOa_eIBk,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",29
04-02-2021,14:13:35,276149,azAVelSATfM,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",29
07-02-2021,10:55:01,276471,wHHb7HUpZOw,Know from Dr. Shilpa what to eat in the second quarter.,29
08-02-2021,10:30:15,270449,wHHb7HUpZOw,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",29
09-02-2021,13:40:21,277419,tJG3q7Z8XFo,Keep your body healthy with light exercise during pregnancy. Know how from Dr. Ashwini.,29
11-02-2021,09:17:04,270720,vLz9VKy2VZs,Understand the meaning of APCOMI from Dr. Ashwini.,29
22-06-2020,04:29:14,255372,K8oQYdCb5XE,Understand the meaning of APCOMI from Dr. Ashwini.,28
16-07-2020,16:31:58,257092,RwbdWBPZFpQ,Deal with food crawings as per Dr. Shilpa's Advice.,28
08-07-2020,08:57:25,255562,D9tZuhYqD8Y,Healthy Fats Are Essential Says Dr. Shilpa.,28
24-07-2020,18:55:58,256425,ZdenrWhNDbg,Know when to take the injection of epidural from Dr. Ashwini.,28
17-09-2020,19:34:01,256670,b87d_vzghOU,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",28
21-09-2020,07:45:31,255685,wl4iQdyRb5U,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",28
24-09-2020,17:00:26,259928,h7Ug2dWaSnw,Know Dr. Ashwini in pregnancy.,28
30-09-2020,05:33:24,259428,h7Ug2dWaSnw,Know about premature delivery or premature delivery from Dr. Ashwini.,28
01-10-2020,04:48:57,259031,38L_iUyDJDg,Learn about Lokia discharge from Dr. Ashwini.,28
06-10-2020,07:27:35,260014,omEh3lIl0cs,Know from Dr. Shilpa what to eat in the third quarter.,28
20-10-2020,07:46:52,260474,EBsi6X4oTM4,Know from Dr. Shilpa what to eat in the third quarter.,28
23-10-2020,17:15:15,262613,D9tZuhYqD8Y,Know the ways to eradicate the scars in pregnancy from Dr. Ashwini.,28
30-10-2020,16:06:07,262292,azAVelSATfM,Learn from Dr. Ashwini to avoid piles during pregnancy.,28
13-11-2020,07:05:26,264821,4O5eOa_eIBk,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",28
15-11-2020,05:19:37,264941,Lr9BUkc0yGM,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",28
24-11-2020,08:47:42,262050,3QSyn4BJ_j0,Keep your body healthy with light exercise during pregnancy. Know how from Dr. Ashwini.,28
27-11-2020,10:46:33,261854,omEh3lIl0cs,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",28
28-11-2020,09:27:59,262533,4O5eOa_eIBk,Get relife from nausea and morning sickness with Dr. Shilpa's helpful tips.,28
02-12-2020,15:22:42,258206,v3lS4LcWfiY,Take this precaution given by Dr. Ashwini and stay healthy during pregnancy.,28
03-12-2020,11:32:06,263340,FkSnjIuFaCk,Learn from Dr. Ashwini to avoid piles during pregnancy.,28
03-12-2020,15:59:44,257072,Q1Vgfy89Sow,"Dr. Shilpa says, eat iron -rich food, make your body healthy.",28
07-12-2020,10:21:09,266278,EBsi6X4oTM4,"Soon after giving birth to a child, learn the methods of birth control from Dr. Ashwini.",28
07-01-2021,11:34:27,259161,wHHb7HUpZOw,Know the essential nutrients in diet during pregnancy from Dr. Shilpa.,28
12-01-2021,15:21:53,264919,E6tg_i7RHK0,"Learn from Dr. Shilpa, benefits of protein -rich food in the third quarter.",28
17-01-2021,11:31:11,270363,vLz9VKy2VZs,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",28
21-01-2021,10:06:07,266295,AmVTG0gIAEY,Understand the meaning of APCOMI from Dr. Ashwini.,28
21-01-2021,09:08:18,269099,_ufAFmslff0,"Dr. Ashwini says to eat nutritious food, drive away blood disease.",28
04-02-2021,14:13:31,276149,azAVelSATfM,Healthy Fats Are Essential Says Dr. Shilpa.,28
11-02-2021,06:02:27,265748,K8oQYdCb5XE,Prevent Piles during pregnancy with Dr. Ashwini's helpful advise.,28
15-02-2021,06:02:46,278013,NvTOdC9zS8Y,Know the menu of every day of pregnancy from Dr. Shilpa.,28
22-06-2020,08:50:14,256195,QViQwphHt44,Keep your body healthy with light exercise during pregnancy. Know how from Dr. Ashwini.,27
25-06-2020,16:00:31,255516,csNK-E74-UU,Learn when to take the injection of epidural from Dr. Ashwini.,27
23-07-2020,09:05:18,255784,Q1Vgfy89Sow,Pointers on Protein-Rich Food during Second Trimester from Dr. Shilpa.,27
28-07-2020,08:47:03,256383,_ufAFmslff0,What to eat during pregnancy and do not know what from Dr. Shilpa.,27
23-08-2020,09:41:31,258813,d7Y8Ft6Nh5M,"Dr. Shilpa says that during pregnancy, you should drive away the earthquake with healthy food.",27
16-09-2020,13:35:20,259814,pLVA51Fsiiw,Know from Dr. Shilpa what to eat in the third quarter.,27
08-10-2020,10:49:47,259814,Kr2HBu7Uy1E,Know the menu of every day of pregnancy from Dr. Shilpa.,27
16-10-2020,08:54:04,260483,LVBOUDicGw8,Sonography is very important in pregnancy. Know why Dr. Ashwini.,27
25-10-2020,05:25:42,262259,d7Y8Ft6Nh5M,Know the tips of travel during pregnancy from Dr. Ashwini.,27
10-11-2020,04:48:00,260013,b87d_vzghOU,"What fat are healthy during pregnancy, know from Dr. Shilpa.",27
26-11-2020,04:42:31,256045,v3lS4LcWfiY,Is there a lot of desire to eat something? Know the tips to handle it from Dr. Shilpa.,27
26-11-2020,13:57:02,262913,vEydPbHwsxA,Sonography is very important in pregnancy. Know why Dr. Ashwini.,27
28-11-2020,05:24:56,266344,Q1Vgfy89Sow,Know about premature delivery or premature delivery from Dr. Ashwini.,27
30-11-2020,09:48:19,259966,ukqbTB8LpPE,"Soon after giving birth to a child, learn the methods of birth control from Dr. Ashwini.",27
06-12-2020,17:51:27,262765,h7Ug2dWaSnw,Undersrstand the importance of a balanced diet during pregnancy from Dr. Shilpa.,27
09-12-2020,18:46:38,267250,fUoYSSonmDA,"Learn from Dr. Shilpa, benefits of protein -rich food in the third quarter.",27
14-12-2020,07:13:03,263320,fUoYSSonmDA,Understand the benefits of breastfeeding for your baby i.e. mother's milk.,27
18-12-2020,09:32:01,262239,FVQWszlWYdk,Know from Dr. Shilpa what to eat in the third quarter.,27
22-12-2020,15:52:02,267718,IzP0-hRPyIg,"Iron and calcium are important during pregnancy, know from Dr. Shilpa.",27
22-12-2020,18:36:31,267080,be0TEWO_96U,"Iron and calcium are important during pregnancy, know from Dr. Shilpa.",27
04-01-2021,13:02:03,263320,ZdenrWhNDbg,Know the importance of micronutrients like vitamins and minerals from Dr. Shilpa.,27
10-01-2021,17:12:51,262708,LGidXcOtkMw,"Breastfeeding for your baby, ie mother's benefits of drinking milk, Dr. Ashwini.",27
18-01-2021,17:37:17,267558,EBsi6X4oTM4,Dr. Ashwini Shares Useful Tips to Help You Sleep Comfortable.,27
21-01-2021,07:07:49,275544,KzvJQDdVsj8,Know Dr. Ashwini in pregnancy.,27
22-01-2021,09:17:38,275661,Kr2HBu7Uy1E,Know the calcium -rich foods and their benefits from Dr. Shilpa.,27
25-01-2021,05:03:16,259073,ukqbTB8LpPE,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",27
28-01-2021,06:14:32,275544,LEm_i2tphPI,Get informed on foods to eat and ons to avoid with Dr. Shilpa.,27
10-02-2021,16:42:28,260814,b87d_vzghOU,"What fat are healthy during pregnancy, know from Dr. Shilpa.",27
10-02-2021,16:42:28,260814,b87d_vzghOU,Understand the benefits of breastfeeding for your baby i.e. mother's milk.,27
10-02-2021,16:43:09,260814,b87d_vzghOU,Get to know who sonography is essential during pregnancy from Dr. Ashwini.,27
13-02-2021,13:07:12,277911,GQicUHwuZl8,Know about premature delivery or premature delivery from Dr. Ashwini.,27
14-02-2021,09:13:40,270735,ZdenrWhNDbg,Know about premature delivery or premature delivery from Dr. Ashwini.,27
16-02-2021,07:53:41,278182,LVBOUDicGw8,Know about premature delivery or premature delivery from Dr. Ashwini.,27
19-06-2020,11:51:49,256195,bY6A-sE6FDQ,Know some tips for sleeping peaceful sleep during pregnancy.,26
04-06-2020,06:42:17,255535,3QSyn4BJ_j0,Know Dr. Ashwini in pregnancy.,26
01-07-2020,08:43:59,256255,D_VB4XgxhOI,Is there a lot of desire to eat something? Know the tips to handle it from Dr. Shilpa.,26
14-07-2020,14:49:57,257150,GQicUHwuZl8,Getting tips to get rid of the reverse and my sweetheart from Dr. Shilpa,26
28-07-2020,14:53:36,256075,omEh3lIl0cs,Take this precaution given by Dr. Ashwini and stay healthy during pregnancy.,26
23-08-2020,02:22:30,259445,omEh3lIl0cs,"According to Dr. Ashwini, a pregnant woman should get regular check-ups.",26
28-08-2020,12:53:09,259101,i6OlU1vtgPw,Know some tips for sleeping peaceful sleep during pregnancy.,26
01-09-2020,17:20:10,259370,pLVA51Fsiiw,Learn from Dr. Ashwini to avoid piles during pregnancy.,26
14-09-2020,16:02:39,260629,bY6A-sE6FDQ,Learn from Dr. Ashwini to avoid piles during pregnancy.,26
13-09-2020,05:18:51,259304,4OiFIa-eoqs,Know the need for nutritious diet in pregnancy from Dr. Shilpa.,26
27-09-2020,05:22:48,260468,csNK-E74-UU,Know the tips of travel during pregnancy from Dr. Ashwini.,26
21-10-2020,07:12:20,258338,Q1Vgfy89Sow,Know the tips to get rid of the reverse and my sweetheart.,26
25-10-2020,15:26:44,260682,4OiFIa-eoqs,Learn from Dr. Shilpa about GDM or Diabetes (Sugar).,26
31-10-2020,14:18:09,262707,EBsi6X4oTM4,"Dr. Shilpa says that during pregnancy, you should drive away the earthquake with healthy food.",26
12-11-2020,05:11:19,259893,D9tZuhYqD8Y,Know from Dr. Shilpa what to eat in the third quarter.,26
19-11-2020,14:28:58,264664,D9tZuhYqD8Y,Learn from Dr. Shilpa about GDM or Diabetes (Sugar).,26
19-11-2020,15:27:54,264664,D9tZuhYqD8Y,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",26
21-11-2020,03:14:30,258107,K8oQYdCb5XE,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",26
29-11-2020,04:51:57,263340,LVBOUDicGw8,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",26
29-11-2020,09:38:04,262555,J77Up4P2rgc,"Learn from Dr. Shilpa, benefits of protein -rich food in the second quarter.",26
02-12-2020,17:13:30,262913,ee_WGqL1xMU,Learn when to take the injection of epidural from Dr. Ashwini.,26
04-12-2020,14:36:19,265832,IzP0-hRPyIg,Is there a lot of desire to eat something? Know the tips to handle it from Dr. Shilpa.,26
15-12-2020,01:44:10,259660,K8oQYdCb5XE,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",26
16-12-2020,16:04:54,268129,J77Up4P2rgc,Dr. Ashwini explains how much weight should increase during pregnancy.,26
17-12-2020,03:32:06,268167,leUdjLpxP2Q,"Breastfeeding for your baby, ie mother's benefits of drinking milk, Dr. Ashwini.",26
17-12-2020,18:26:57,262292,LGidXcOtkMw,Learn when to take the injection of epidural from Dr. Ashwini.,26
18-12-2020,08:28:35,268369,ukqbTB8LpPE,"The use of vacuum during delivery helps in giving birth, know how from Dr. Ashwini.",26
20-12-2020,07:00:09,265064,RwbdWBPZFpQ,Dr. Shilpa says eat these fibrous foods and drive away constipation.,26
24-12-2020,00:42:14,263320,J9wGIGlcayA,Know the calcium -rich foods and their benefits from Dr. Shilpa.,26
25-12-2020,09:44:40,263340,fUoYSSonmDA,Understand the benefits of breastfeeding for your baby i.e. mother's milk.,26
28-12-2020,10:09:45,267718,0LPVNmYO-gs,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",26
14-01-2021,10:18:26,270520,azAVelSATfM,Dr. Shilpa says that these vegetables are very beneficial for your baby,26
18-01-2021,04:14:12,263251,7zSFph-I8d8,"Iron and calcium are important during pregnancy, know from Dr. Shilpa.",26
